client_id,server_id,dash0_elapsed,dash0_ticks,dash0_rate,dash0_received,dash1_elapsed,dash1_ticks,dash1_rate,dash1_received,dash2_elapsed,dash2_ticks,dash2_rate,dash2_received,dash3_elapsed,dash3_ticks,dash3_rate,dash3_received,dash4_elapsed,dash4_ticks,dash4_rate,dash4_received,dash5_elapsed,dash5_ticks,dash5_rate,dash5_received,dash6_elapsed,dash6_ticks,dash6_rate,dash6_received,dash7_elapsed,dash7_ticks,dash7_rate,dash7_received,dash8_elapsed,dash8_ticks,dash8_rate,dash8_received,dash9_elapsed,dash9_ticks,dash9_rate,dash9_received,mean_1,stdev_1,mean_2,stdev_2
1,0.0,0.20722493675210818,2.11820168871305,435836.7632330401,8636275.228751186,0.2165806253186054,2.2006899459458893,467479.88099237654,9116242.922503062,0.22980327525787078,2.3673447547537494,478741.86768682895,9596191.303677745,0.24244552109367762,2.5068828195661426,498345.0950858474,10076123.56523482,0.25947372700339516,2.675832134436277,510714.50598147203,10555978.982012397,0.27841615972498457,2.8265864547325363,538845.1530961879,11035557.80608897,0.29133806670066564,2.89045137879379,576527.3171341196,11515816.110781947,0.3024423828356764,3.0022558116769926,625767.2297176769,11994966.807575291,0.31553548748506494,3.196523435847942,609857.3494788188,12475697.63332675,0.3335323974878416,3.3710094314191528,624423.5895012309,12956210.562027393,284190.13333333336,119888.90544826166,300530.3333333333,121841.83011192102
1,0.0,0.21789301438034084,2.19327611695246,436059.8490715332,8637589.328726985,0.2420972190129548,2.44007412597178,427461.45603834506,9117467.897344746,0.24605610622109303,2.444777843915144,488164.4683241583,9597022.504016753,0.2638303568316027,2.621614541250944,482218.50755106413,10079472.702211317,0.28783551069561736,2.896606267837577,501672.87703913753,10559905.700161958,0.27410028057084657,2.7278426760867407,573549.9288873626,11039940.805854565,0.3062715035075916,3.1151245494311084,544713.0807515328,11519902.256443063,0.31087457532185114,3.0709980963487236,614796.3700641363,12001288.533690846,0.31849878066421605,3.125366029705833,642849.5361042777,12481061.879733741,0.33809980811709295,3.481295913662526,594417.1499125827,12958154.899908941,279664.2,116258.2802288078,286339.4666666667,117156.86449933505
1,0.0,0.20939873917900226,2.1493857854812086,436751.1937787156,8636933.450566247,0.21702736255957583,2.238035986132181,461736.2390385038,9116742.975523911,0.23749990959556508,2.391615094531957,481830.39293903543,9595975.591204222,0.2513433738790942,2.5819311411862778,497610.2685524694,10075916.59687587,0.261090267681774,2.7025009871582224,516082.5113233131,10556078.2835603,0.26663434857480584,2.7474546677981215,552673.9575929961,11036427.972964637,0.28081577869558305,2.883543363403725,572877.8841012102,11515746.953199157,0.29769926055393,3.047905976195453,584982.1581624435,11995102.985473312,0.3214804022429203,3.361269005445016,572438.0725917149,12475676.380859796,0.2848331985482123,3.0167282432065887,670301.1001382774,13043657.428636322,351460.5333333333,142366.6114133351,351224.5333333333,139867.03021315957
1,0.0,0.6475169848966709,5.96646621976908,194325.38681887335,8642980.120371709,0.21060913531829634,2.1762110590919783,478878.67748926755,9159471.667259132,0.21924492276535437,2.224180503614836,523445.2613375235,9611132.440948341,0.24388007273168613,2.416794581766032,530862.8880360692,10075672.294140775,0.27867903146773715,2.7138303940985486,516885.9801932623,10615820.28387328,0.2491770368541806,2.6461749643399535,549865.7102832292,11116242.367211785,0.2554410942601907,2.704380856942734,582777.0114823693,11610113.190550659,0.26459710314300366,2.7614584469879535,617344.4597615681,12088799.48965301,0.2782211898748537,2.9567345665289664,652927.5414479596,12572199.30786462,0.27532194561080503,2.9383291255100676,674637.1237860944,13054747.584345158,337231.86666666664,143051.86743875648,324684.0,130963.1434997394
1,0.0,0.2096824315781032,2.1181488088636744,438249.0124198444,8636708.629725039,0.22159760771492004,2.2529498136712274,456751.54562442895,9116542.69352142,0.2194117735019095,2.2016351901130866,538697.6996041243,9596690.487174423,0.23311584107929567,2.2864119187831733,561925.3503475556,10076656.502592007,0.27537643882570734,2.5698264118519867,583489.8788293554,10573288.266127113,0.2834724365600882,2.861960509244242,536801.5478026374,11039035.048802786,0.30555702836550575,3.0100010801438843,562522.6908031683,11526595.698725149,0.2699734494056163,2.7254562638710507,684232.6699015651,11995986.975951446,0.28653058812629917,2.8716528253821023,682545.7715088183,12477400.023884628,0.30371299465786505,3.1519812565226752,687866.229640171,13035443.825156156,309660.26666666666,123628.5348897881,337234.13333333336,137531.2033170978
1,0.0,0.20919849076116948,2.121377956148061,433489.6698807762,8638240.9231915,0.21856203493970747,2.2074756810205276,466553.1326016965,9117684.404413242,0.23177092910204175,2.4113634013354934,470384.8766155456,9597606.134454237,0.2451828587495353,2.4789035839764963,506169.643328569,10077220.165701391,0.2479674997121076,2.544331525777255,542405.1512148561,10556964.857116997,0.26436090331860107,2.6697531822615757,581149.3112195093,11037124.47948602,0.2642152423026576,2.659920924168733,628479.1785054331,11517927.476547979,0.28905191859026147,2.9822689232820347,590763.2161484837,11996920.78226592,0.3019590694376198,3.033098841280573,626062.9226512404,12476600.811037377,0.31249409759914515,3.190405621397248,645759.6042918644,12956462.683325276,292813.0,121612.70713978316,313383.6,130772.08407750232
1,0.0,0.18698940137976125,2.020307556710087,438346.5993599829,8710482.256181495,0.20471673457481154,2.143453414733265,458417.8867365148,9192947.637516053,0.2017946043312077,2.040368002004555,538629.2129352452,9685245.078580411,0.21190945555418192,2.21717297936606,542515.84230419,10164390.192391612,0.2378972421339806,2.4876737451002815,551603.7377549394,10643931.670266947,0.25848424447724866,2.7432532197723534,548811.7271568732,11121875.168512164,0.2638628510750253,2.8293069085650733,569364.37160834,11614271.064615313,0.26828753616988443,2.8082131886937,590165.4866259823,12092395.347312089,0.25859566887568214,2.7642066290033096,670144.6322387257,12580376.882153269,0.30031988707861623,2.990836522128937,690619.6641656542,13060190.159523586,329151.6,128907.33637917328,334641.73333333334,141010.57897971896
1,0.0,0.20601756326544535,2.062877642894742,452666.01623947255,8713832.853716362,0.1964357061312208,1.9779721010920732,522267.4078112227,9201652.037314195,0.18982805862648397,1.9993127262373431,567670.8905220403,9687280.552992264,0.21231434249018344,2.259899343662454,530230.7584466907,10169484.964500353,0.22592027518171615,2.388285723911709,557626.032146777,10657054.259437764,0.23758749894065032,2.536265374412266,568008.5929014265,11128911.769040156,0.2511679880238636,2.605170827616389,648527.2027025657,11607225.569598773,0.2720841583378901,2.812170639994231,621698.9014640531,12082283.137479186,0.26865828944549486,2.781113364203952,721767.7258220037,12575110.956520038,0.28397757957382486,2.8920442347998154,716184.3254483094,13021950.233659908,334422.2,139133.8871222967,326920.86666666664,135352.315450145
1,0.0,0.19453818596606154,2.0298049672149894,451429.9299989071,8712782.418005437,0.18779049852939037,1.969048120402603,519080.8026213408,9199913.585603347,0.2209894310007185,2.204444282085989,510340.766203738,9686764.141664812,0.22963324613731456,2.4519148350170528,483453.87297024287,10171350.679083528,0.25506907057453126,2.6476981346947324,553018.0823451091,10652043.159720182,0.23693506105010845,2.5779716395234824,551179.4637389721,11130178.293505982,0.24078370188081788,2.494997119833798,623335.7800771716,11625047.175375767,0.2506244390201718,2.6736042879190047,659570.844195176,12104040.959930716,0.28427087164263426,3.018365094708185,604981.1406730802,12591984.75140898,0.2858241137072797,2.913247696250925,669624.4498665375,13075627.932914179,324720.3333333333,130486.4464311226,325361.0,128556.23298722884
1,0.0,0.20393191195588167,2.134217761848446,437707.6885614296,8638427.146860741,0.22129456422608548,2.1403783114312684,487352.93799462105,9118548.452210184,0.21708293173487317,2.1808029914768703,544418.4960336908,9596903.007887466,0.228069092042373,2.2804399373966247,572771.2539088785,10077108.306468258,0.2472181567267878,2.5059430785412395,557809.9167396072,10556748.756523969,0.27023690824621593,2.714910808467654,587087.9715786022,11035220.062025983,0.26729532200878137,2.6852094124836676,633816.4574106396,11515104.209638635,0.3065628895612572,3.079334178370796,628595.6183800882,11997405.85829671,0.2909163694878826,2.9801344427145176,670855.6752725516,12476618.655036254,0.31685953101258985,3.2807600495763185,651980.379875396,12956686.073262446,317675.86666666664,133803.18203235013,309310.4,133210.06558454956
1,0.0,0.17977738234305735,1.9500906743583355,455375.92849853606,8703725.03090585,0.2014048958721995,2.0595844261106495,514336.91816103715,9170702.270415518,0.22258716777858245,2.291261440629637,510594.1808121927,9603403.39679595,0.22987691780910058,2.322160813966519,542851.6804587782,10086387.535563478,0.22124368296371474,2.370700769218606,560165.8084023783,10641548.758547932,0.24126326410986845,2.5320457455049277,588491.6252792119,11114966.49628078,0.26713566290170754,2.8681661721057763,563960.2758033953,11598023.767590929,0.25798697998067033,2.7289174750483385,636768.9088688239,12079622.774444122,0.289740586955197,2.9091382085581046,669029.398465719,12569731.045779448,0.2807887678341975,2.9600523927002014,699433.1122958479,13037334.515114754,319994.26666666666,128201.255891127,314535.06666666665,124383.60220568551
1,0.0,0.18109131133573572,1.8634418112364992,506098.19420395745,8711164.872862184,0.20890076402523744,2.1487542716887646,469648.6667366696,9194709.111744247,0.20523598596087456,2.1869646518145722,522637.7095625103,9678538.739501074,0.20761502593462305,2.1679280475253946,566441.3529929538,10169552.076612461,0.23346806765991948,2.440019629798717,554597.6892970548,10655724.37886257,0.27944032180552714,2.899895019549282,524393.0301086747,11128491.509494334,0.2534354446113737,2.637121772723572,618049.2739061839,11613265.927601237,0.24972782214509018,2.691346215389279,649001.6867995977,12101216.544668471,0.36522978195745165,3.7228536599017668,513764.0668270797,12569881.24091614,0.2898892043089347,3.0257875100923983,691561.40512701,13063826.590169042,326911.8,129966.27686144844,304511.4,126852.08870691356
1,0.0,0.19423135324158863,2.007987408394633,469868.5215308586,8700794.465605648,0.1993906370225411,2.031575357450214,521182.6535450267,9195020.9113674,0.20870983423285602,2.1927404797825067,496887.13383673556,9687129.780367304,0.21366664705596067,2.211707662871976,550274.7072398087,10163912.48107429,0.25263843896419413,2.67339906077289,542021.1721043047,10652205.808157286,0.24509807582797255,2.5308783357955145,580779.0482010636,11136981.079145731,0.2552060368483467,2.637103190601646,618261.0591798454,11621426.665318036,0.2566377244766998,2.7839162672777786,622321.1964932946,12104251.665324688,0.27985460395471173,2.7279513146395367,674796.4735504397,12590320.625612473,0.2808747856038307,2.9636913802258187,681023.609012602,13067219.353592452,325760.0,133812.15729870487,326614.6,131440.60543266934
1,0.0,0.2168989765343949,2.200522886986799,424364.51135529357,8637311.781700315,0.21580789317422833,2.209243257278865,465616.0801597327,9116850.122022903,0.23870011141659966,2.447647292652948,467621.7713491301,9595855.544226758,0.2612825649547298,2.5864402632052985,495659.9030839713,10080971.945685538,0.25107104452066714,2.590806892602729,534371.9846129807,10556816.292705052,0.2766761448531988,2.813459438325691,542408.7500532205,11035754.380971467,0.2793681892358274,2.8930072200936117,565346.304868442,11515833.851762602,0.32686780750262845,3.345893816155259,503287.945101024,11997081.381803265,0.37386066374683674,4.072444715567464,447428.34957313427,12476999.539014025,0.32118597847226604,3.333535326723476,628907.7396331461,12956458.993297603,303985.26666666666,128545.3084342724,313879.6666666667,131651.782837234
1,0.0,0.20930103818595625,2.068538089860853,474595.7993591855,8637887.911559334,0.19492173352552908,2.0330141072089356,503826.8874558223,9174286.83243522,0.22095335680562034,2.291247438664432,518162.37603614456,9662169.709161567,0.20436024488448307,2.0799569258438346,609171.4470406153,10126057.833034258,0.23866060603086045,2.514752771577143,542960.0180995003,10632429.859848903,0.22686495632829454,2.383814673103744,632649.3168436068,11119621.1306294,0.24850979925284433,2.585952568715066,653449.4023955374,11588172.375855261,0.27145444100539906,2.8395224258879224,622655.2217112011,12083842.450743593,0.2874533539338961,3.0443917569323475,623480.7672183807,12556358.664734045,0.2777139020168689,2.907830923539372,690659.8794569987,13044151.70256574,302520.86666666664,121626.88109452704,317612.6,127121.0203508452
1,0.0,0.19569639843960124,2.0107119278633023,459371.7549798365,8708907.867031194,0.21072466718371904,2.2121602355259173,450863.3153497439,9170041.079918267,0.2015428432678544,2.050095377002019,571434.1776503898,9670591.413593104,0.21681535594832527,2.2218664391532514,570621.538924049,10130167.218709458,0.22484942780690015,2.4216449962580793,541130.4207681264,10651393.949868696,0.23868664037057913,2.455827477261098,608460.5103751147,11117266.109040448,0.2560151628252313,2.6816538717530465,602458.4799223548,11591192.282268088,0.2494010848862962,2.6011201955275025,684148.9581898574,12053556.681096915,0.2701004267601393,2.8110587953856885,678081.0277743255,12531367.800464327,0.28229093284768303,2.898926987900472,707912.5314694141,13051500.558201782,355281.6666666667,139968.38406519603,362253.4,146973.45594122316
1,0.0,0.20088138414538773,2.0321725861958306,446696.0668874281,8637174.02925725,0.2072364965810359,2.1224992361658397,492678.2586837559,9146891.921626886,0.20811303474954312,2.2443333421710405,493272.1340179955,9664982.4010026,0.23539899294891403,2.346374132677067,560678.404100529,10143615.889728235,0.2529628543638491,2.583163708457369,537098.6413846792,10633885.813196858,0.24992445278800243,2.6444256415855585,545478.1980192472,11112255.076022748,0.2918465043687773,2.9026355316307897,592201.4615536105,11516963.047536358,0.3245458743676207,3.2032229776362207,561761.1491130997,11998358.64224432,0.2680134844790131,2.794031496100924,689179.2777934615,12578144.403218564,0.28419811523461436,2.8928712802752816,732272.7790244495,13049731.444249855,321191.86666666664,133123.27693826583,325007.4666666667,136576.4123279793
1,0.0,0.19216047637442937,1.9831732021309882,455096.97401130985,8699074.63197042,0.20560614902931176,1.99708781283681,521117.3988276061,9181555.752319375,0.22211273258824224,2.239450587821123,527678.1922913737,9667149.923844049,0.22620238204940057,2.3476136898290783,528031.8355690942,10153082.60508773,0.2511126348101085,2.579241735806126,516574.50001203397,10644309.76284921,0.28296775597439466,3.1491457853897966,440101.09614877903,11115960.358453412,0.25467445303324127,2.6888690304329335,606912.360228796,11610137.243401255,0.27305800425229787,2.982150960968793,560513.6110176957,12094696.420374408,0.26881249460771006,2.8700076739536597,644771.4070269354,12557194.817387694,0.3136452510946057,3.2290587291134605,640171.1341471714,13036836.057916118,324854.6,126879.35056254556,370070.5333333333,150531.66548907757
1,0.0,0.1704113907082981,1.769828497320104,526499.3226662219,8700042.327566685,0.18546273791604687,1.9232380867608372,562068.2348880846,9181236.816719687,0.22457727068652078,2.2128382920035268,554978.2798574276,9647005.484508209,0.21223538981836768,2.1822206137746316,601010.6410978847,10135949.987883471,0.2056766571465101,2.146603601293905,661260.4357492812,10626109.119405108,0.22521365837205415,2.355950797665718,652717.2606007068,11106893.780699145,0.2404970693749845,2.500569025422333,653273.7706371911,11568828.322053917,0.28265127028318604,2.905429018219887,598282.515760095,12068512.800378708,0.27316097698220865,2.790498291863231,701798.6358469983,12551792.2899568,0.2576265051052039,2.723591483598578,769227.1409792241,13057384.271415766,324244.8,133801.2244389415,329884.86666666664,130501.84203444111
1,0.0,0.17155936529959614,1.8350183925303503,498075.1480020582,8717605.006272187,0.20005042934768488,2.050539164374857,505180.0534870666,9191434.842810586,0.21022369665640267,2.2476086581167425,503944.99001225055,9662738.524864815,0.2084610967634384,2.1860656589937557,568546.8879771036,10146126.686132954,0.24664755381520637,2.5501049984657653,556775.7727146448,10636371.523849905,0.2234556747779639,2.31670268691991,663898.6482099324,11112128.157985235,0.2232900798453678,2.2927243092865415,713260.6530063483,11595683.927492814,0.24408643387041729,2.541458670238309,705283.9287047116,12076480.966914779,0.25594824761091844,2.691997528301721,721969.8837493816,12567072.783744657,0.3164832379548791,3.1681410221699164,641485.4646138938,12954428.995212939,353788.93333333335,144495.76520598182,378487.3333333333,150821.32203755394
1,0.0,0.19292253756215172,1.9718681278096555,444266.94860688905,8705614.660292039,0.21363881964532136,2.1822527830133507,451616.95372785535,9188324.377330463,0.2104624097935347,2.235598309568225,484107.712963905,9671940.02979934,0.21066730249896717,2.2606017222898664,530251.6701710701,10154899.245591376,0.22023368682493488,2.3455505862945407,563310.5147248239,10640043.61390332,0.23743912110966883,2.5020309527858093,563585.7527522818,11121359.219407618,0.2543886952475446,2.71624024577522,586551.621607119,11602505.592596084,0.2640627329580917,2.838468954089732,600978.1913160249,12089459.312519368,0.27265097114565834,2.821305194859704,650365.3072363728,12570961.162399836,0.2914482830632462,3.0688221740433845,635463.9928169395,13056457.481284413,312455.73333333334,123081.41309418828,307366.73333333334,122289.25080342188
1,0.0,0.2071708245641975,2.1155900100139835,453305.6448702509,8637673.963673405,0.23150266465217084,2.4248143753984297,433267.3947032077,9117049.195057744,0.23733507044160704,2.4246158730473653,489113.1282099283,9597320.180214642,0.23462184924087498,2.400542724045763,526219.1250987995,10077535.896819225,0.2628124688619326,2.697693048023261,527037.7738652071,10556907.934501983,0.2624708024325563,2.72078417329842,563514.542436714,11036921.293257682,0.298409428872937,3.0991967420223223,534382.8772954305,11516568.899256982,0.27854621598846097,2.7834810897870357,661768.059151065,11996849.685648523,0.30515141869546075,3.1140175179616967,603401.08177877,12476643.76634647,0.35454076680148133,3.639823581743554,595296.7106005077,12956129.825569037,294682.8,122853.93146453776,310735.3333333333,123862.76159506357
1,0.0,0.22181434342390507,2.282053799629036,383363.32180426875,8677927.404166125,0.22358740255774684,2.45598150513588,394863.1440700855,9176054.775539847,0.4043057732717147,3.856073350858364,276856.67603403254,9653285.702746164,0.40662814647395795,3.886669368375391,304325.41390572867,10170786.763423463,0.45493630036006905,4.333511876111284,299457.7943007418,10646347.563705735,0.44182030597320254,4.161770830339471,345643.6063204438,11139309.818769088,0.25549898638876395,2.825792548380761,546852.5094908157,11623807.788241126,0.27975624012409694,3.069863329757356,546357.1201676143,12100024.925215293,0.5212631200325825,4.65834753722892,391725.17617194453,12581914.077685438,0.32672591093481707,3.501327924678227,559892.8115427447,13063389.113351747,183688.7333333333,74185.88342667058,188397.46666666667,75292.0552726662
1,0.0,0.20159660401802504,1.9978351774574081,457123.5013328901,8660978.745850265,0.21067756582372268,2.187228309420844,472023.7118830058,9177214.103904173,0.21317150645653699,2.181438079892557,499470.09489683167,9664945.005970785,0.23600066840878683,2.4141254866586412,521077.05788072525,10144970.948961427,0.22705976280195844,2.3914702408524526,573814.0270311082,10629864.43484094,0.22655610337469442,2.405606180690716,631516.7131717856,11119134.15447366,0.23958513298329315,2.555618490168753,648972.3722967418,11607201.893194411,0.2744804503917299,3.1387958702143353,619431.1848508283,12091156.174123874,0.29996121485356636,3.0531127678193024,667700.5532721902,12551320.57928189,0.2905847746972081,3.0057561762300624,691325.1506725303,13058822.519198254,312644.2,130688.68844354256,363816.0,146365.76904089746
1,0.0,0.17353589098237016,1.7785689387733554,518773.669229741,8706883.151929453,0.1898485576463953,1.983979151413017,511281.40056686837,9186250.92970927,0.22020217645890197,2.185544668906598,517216.6346812667,9675535.888275987,0.22338347533024783,2.3074874699039305,526284.4853108159,10159017.487272814,0.2264083905528837,2.4042132741642614,571237.8930641253,10638896.633804819,0.22958798294469537,2.399564726478088,612347.5047244382,11127723.52111065,0.2542802892986227,2.675054683617682,607117.2981211608,11596237.944842443,0.28232213533262057,2.8886353077051785,609579.1883433218,12107089.593591735,0.2691863906119384,2.820106602784429,673031.4846401969,12583194.73853215,0.3162101009548195,3.308973885582083,615518.8611028056,13062435.230002848,291717.5333333333,120456.29253239074,322355.4,126919.2057937122
1,0.0,0.1898763075877974,1.9902367491430546,441878.266698249,8710463.851025028,0.2084451404607216,2.063044182937219,492302.4982667378,9200942.351644702,0.21400784059390074,2.128738933481798,513614.9315153772,9684373.765851382,0.2105879122218924,2.2561757728371807,537096.673791086,10165765.405993583,0.21982192449081314,2.235154918979849,629263.2305403962,10630414.822369685,0.24269236144391435,2.5511501308826863,575239.0598348783,11117178.727635201,0.2372728727601781,2.467020056975393,649890.2851961262,11562347.379062172,0.26811486780928345,2.780983290243717,659018.0091514601,12043691.505186453,0.2923939982982773,2.880360003628806,702957.1468614499,12567245.518196315,0.2945519748862396,3.041869664753103,676047.2555026817,13041474.756745614,355458.6,144798.47867469693,311633.86666666664,130083.78959776486
