client_id,server_id,dash0_elapsed,dash0_ticks,dash0_rate,dash0_received,dash1_elapsed,dash1_ticks,dash1_rate,dash1_received,dash2_elapsed,dash2_ticks,dash2_rate,dash2_received,dash3_elapsed,dash3_ticks,dash3_rate,dash3_received,dash4_elapsed,dash4_ticks,dash4_rate,dash4_received,dash5_elapsed,dash5_ticks,dash5_rate,dash5_received,dash6_elapsed,dash6_ticks,dash6_rate,dash6_received,dash7_elapsed,dash7_ticks,dash7_rate,dash7_received,dash8_elapsed,dash8_ticks,dash8_rate,dash8_received,dash9_elapsed,dash9_ticks,dash9_rate,dash9_received,mean_1,stdev_1,mean_2,stdev_2
1,0.0,0.20722493675210818,2.11820168871305,435836.7632330401,8636275.228751186,0.20518164503867878,2.084864159317158,442875.67672961985,8636440.663423954,0.2068229477320837,2.1306102792783745,430867.68091814604,8636572.17330997,0.20781044665172366,2.1487567024852647,427152.93864501204,8636677.341629844,0.21229668573005056,2.1893172009024084,417857.3230757498,8636710.07619196,0.21789090761085753,2.212111138486333,421704.9024231036,8636523.500417454,0.21850355002549923,2.1678385340953428,432395.48785058974,8636862.08308646,0.21775851564168702,2.161624184407435,450552.4053967274,8636376.10145421,0.21844764518196802,2.2129777632793446,422208.93425456685,8637021.43845698,0.22235493165856104,2.247339620946102,416282.3930008206,8637473.708018262,284190.13333333336,119888.90544826166,300530.3333333333,121841.83011192102
1,0.0,0.21789301438034084,2.19327611695246,436059.8490715332,8637589.328726985,0.22935526011753612,2.3116491719732655,404963.48466790584,8637601.165905548,0.22145049559898372,2.2003000595236295,439348.02149174246,8637320.253615078,0.22614030585565947,2.247098178215095,413330.1493294835,8639548.030466842,0.23550178147823236,2.369950582776199,410459.62666838523,8639922.845587056,0.21451326305544516,2.1348333986765797,448865.16173793597,8639953.67414705,0.2297036276306937,2.3363434120733313,408534.81056364963,8639926.692332298,0.22382969423173282,2.211118629371081,442653.3864461782,8640927.74425741,0.22049915584445728,2.1637149436425,445049.67884142307,8640735.147507975,0.22539987207806197,2.320863942441684,396278.0999417218,8638769.933272628,279664.2,116258.2802288078,286339.4666666667,117156.86449933505
1,0.0,0.20939873917900226,2.1493857854812086,436751.1937787156,8636933.450566247,0.20560486979328235,2.1202446184410135,437434.3317206878,8636914.397864757,0.21374991863600856,2.1524535850787614,433647.35364513187,8636378.0320838,0.21543717761065218,2.2130838353025237,426523.087330688,8636499.940179316,0.21361930992145145,2.2111371713112726,422249.32744634704,8636791.322912972,0.2086703597541959,2.150181913928965,432527.4450727796,8637204.50058102,0.21061183402168732,2.1626575225527938,429658.4130759076,8636810.214899369,0.21434346759882958,2.194492302860726,421187.15387695935,8636474.149540786,0.22256335539894484,2.3270323883850113,396303.28102503344,8637006.725210628,0.18988879903214156,2.011152162137726,446867.40009218495,8695771.619090881,351460.5333333333,142366.6114133351,351224.5333333333,139867.03021315957
1,0.0,0.6475169848966709,5.96646621976908,194325.38681887335,8642980.120371709,0.19952444398575442,2.0616736349292424,453674.5365687798,8677394.2110876,0.19732043048881892,2.0017624532533524,471100.73520377115,8650019.196853507,0.20904006234144523,2.071538212942313,455025.33260234504,8636290.53783495,0.22801011665542129,2.2204066860806306,422906.71106721455,8685671.141350865,0.19500811579892396,2.070919537309529,430329.6863086142,8699667.93955705,0.19158082069514304,2.0282856427070506,437082.758611777,8707584.892912995,0.19050991426296265,1.9882500818313265,444488.0110283291,8703935.632550167,0.19261466991336026,2.0469700845200536,452026.75946397206,8703830.290060122,0.1835479637405367,1.9588860836733786,449758.08252406295,8703165.056230105,337231.86666666664,143051.86743875648,324684.0,130963.1434997394
1,0.0,0.2096824315781032,2.1181488088636744,438249.0124198444,8636708.629725039,0.20993457572992424,2.1343735076885313,432711.9905915643,8636724.657020291,0.19747059615171852,1.9814716711017777,484827.92964371183,8637021.43845698,0.1998135780679677,1.9597816446712915,481650.30029790476,8637134.145078862,0.22530799540285146,2.102585246060716,477400.80995129066,8650872.217740364,0.22184799382963424,2.239795181147668,420105.5591498902,8639244.82080218,0.22916777127412932,2.2575008101079135,421892.0181023763,8644946.774043862,0.19438088357204375,1.9623285099871566,492647.52232912683,8637110.622685041,0.19836733024128403,1.9880673406491478,472531.68796764343,8638200.016535511,0.20247532977191005,2.1013208376817833,458577.4864267807,8690295.883437438,309660.26666666666,123628.5348897881,337234.13333333336,137531.2033170978
1,0.0,0.20919849076116948,2.121377956148061,433489.6698807762,8638240.9231915,0.20705876994288075,2.0912927504404997,441997.70457002823,8637806.277865177,0.20859383619183758,2.170227061201944,423346.388953991,8637845.521008814,0.21015673607103025,2.1247745005512826,433859.69428163057,8637617.284886906,0.20288249976445166,2.0817257938177542,443786.0328121549,8637516.701277543,0.20689114172760087,2.0893720556829725,454812.5044326595,8637749.592641234,0.1981614317269932,1.99494069312655,471359.3838790749,8638445.607410984,0.20811738138498825,2.1472336247630652,425349.5156269083,8637782.963231463,0.20904858653373679,2.099837659348089,433428.1772200895,8637646.715333568,0.2083293983994301,2.1269370809314987,430506.402861243,8637641.788883517,292813.0,121612.70713978316,313383.6,130772.08407750232
1,0.0,0.18698940137976125,2.020307556710087,438346.5993599829,8710482.256181495,0.19394216959718988,2.030640077115725,434290.6295398561,8709108.288173104,0.18161514389808692,1.8363312018040996,484766.2916417207,8716720.57072237,0.18163667618929877,1.9004339823137655,465013.5791178771,8712334.450621381,0.1946431981096205,2.035369427809321,451312.14907222305,8708671.366582047,0.20229201741697722,2.146893824169668,429504.82994885737,8704076.218835607,0.19789713830626898,2.121980181423805,427023.278706255,8710703.298461486,0.1931670260423168,2.0219134958594642,424919.15037070727,8706524.650064705,0.17902777076008763,1.9136815123869066,463946.2838575793,8709491.687644571,0.2002132580524108,1.9938910147526245,460413.10944376944,8706793.43968239,329151.6,128907.33637917328,334641.73333333334,141010.57897971896
1,0.0,0.20601756326544535,2.062877642894742,452666.01623947255,8713832.853716362,0.1860969847558934,1.8738683062977535,494779.6495053689,8717354.561666079,0.17084525276383555,1.7993814536136088,510903.80146983627,8718552.497693038,0.18198372213444294,1.9370565802821034,454483.5072400206,8716701.39814316,0.1848438615123132,1.9540519559277616,456239.480847363,8719408.03044908,0.1859380426492046,1.984903336496556,444528.4640098121,8709583.123596644,0.1883759910178977,1.953878120712292,486395.4020269243,8705419.17719908,0.19590059400328091,2.0247628607958466,447623.20905411826,8699243.858985014,0.1859942003853426,1.9253861752181205,499685.3486460026,8705846.046821564,0.18931838638254989,1.9280294898665435,477456.2169655396,8681300.155773273,334422.2,139133.8871222967,326920.86666666664,135352.315450145
1,0.0,0.19453818596606154,2.0298049672149894,451429.9299989071,8712782.418005437,0.17790678808047508,1.8654140088024658,491760.7603781123,8715707.607413696,0.19889048790064665,1.98399985387739,459306.6895833642,8718087.72749833,0.19682849668912675,2.1016412871574737,414389.03397449385,8718300.582071595,0.2086928759246165,2.1662984738411444,452469.3401005438,8715308.039771058,0.18542743908269357,2.017543022235769,431357.8411870217,8710574.316656856,0.1805877764106134,1.8712478398753487,467501.83505787875,8718785.381531825,0.18044959609452368,1.9249950873016834,474891.0078205267,8714909.491150117,0.19680291113720833,2.089637373259513,418833.09738905553,8717527.9048216,0.1905494091381865,1.94216513083395,446416.299911025,8717085.288609453,324720.3333333333,130486.4464311226,325361.0,128556.23298722884
1,0.0,0.20393191195588167,2.134217761848446,437707.6885614296,8638427.146860741,0.20964748189839677,2.0277268213559383,461702.7833633252,8638624.84946228,0.19537463856138584,1.9627226923291832,489976.6464303217,8637212.707098719,0.19548779317917683,1.954662803482821,490946.789064753,8637521.40554422,0.20226940095828091,2.050317064261014,456389.93187786045,8637339.891701428,0.21148975427964728,2.1247128066268597,459460.1516702105,8636259.178976856,0.20047149150658605,2.013907059362751,475362.3430579798,8636328.157228976,0.2207252804841052,2.2171206084269732,452588.8452336635,8638132.21797363,0.20140364041468795,2.0631699988023584,464438.54441945883,8637659.068871252,0.21123968734172657,2.1871733663842123,434653.58658359735,8637790.715508297,317675.86666666664,133803.18203235013,309310.4,133210.06558454956
1,0.0,0.17977738234305735,1.9500906743583355,455375.92849853606,8703725.03090585,0.19080463819471533,1.9511852457890364,487266.5540472983,8688033.729867334,0.2003284510007242,2.0621352965666735,459534.76273097337,8643063.057116356,0.1970373581220862,1.9904235548284446,465301.44039323844,8645475.030482981,0.18101755878849388,1.939664265724314,458317.4796019459,8706721.711539216,0.18881472843381011,1.9816010182212478,460558.6632619919,8698669.431871915,0.20035174717628068,2.1511246290793324,422970.20685254654,8698517.825693198,0.18575062558608263,1.9648205820348037,458473.6143855532,8697328.397599768,0.20058963712282868,2.0140187597709955,463174.1989378054,8702121.493231926,0.18719251188946498,1.9733682618001342,466288.7415305652,8691556.343409836,319994.26666666666,128201.255891127,314535.06666666665,124383.60220568551
1,0.0,0.18109131133573572,1.8634418112364992,506098.19420395745,8711164.872862184,0.19790598697127756,2.0356619415998822,444930.31585579226,8710777.053231392,0.1847123873647871,1.968268186633115,470373.93860625924,8710684.865550967,0.17795573651539118,1.8582240407360524,485521.1597082461,8716758.922810681,0.19101932808538866,1.996379697108041,453761.74578849936,8718319.946342101,0.21869242576084733,2.2694830587776993,410394.5453024411,8709254.224821653,0.1900765834585303,1.9778413295426789,463536.955429638,8709949.445700929,0.17980403194446493,1.937769275080281,467281.21449571033,8712875.9121613,0.252851387509005,2.5773602260858386,355682.81549567054,8702225.474480405,0.1932594695392898,2.017191673394932,461040.93675134,8709217.726779362,326911.8,129966.27686144844,304511.4,126852.08870691356
1,0.0,0.19423135324158863,2.007987408394633,469868.5215308586,8700794.465605648,0.18889639296872313,1.9246503386370448,493751.9875689727,8711072.442348063,0.1878388508095704,1.973466431804256,447198.420453062,8718416.802330572,0.18314284033368056,1.8957494253188365,471664.0347769789,8711924.983777963,0.20670417733434063,2.187326504268728,443471.86808534013,8715441.115765052,0.19181588543058722,1.9806873932312723,454522.73337474547,8715898.235853182,0.19140452763626004,1.9778273929512347,463695.79438488407,8716069.998988528,0.18477916162322386,2.0044197124400007,448071.2614751721,8715061.199033776,0.19374549504556965,1.8885816793658332,467166.7893810737,8716375.817731712,0.18724985706922048,1.9757942534838793,454015.7393417347,8711479.569061635,325760.0,133812.15729870487,326614.6,131440.60543266934
1,0.0,0.2168989765343949,2.200522886986799,424364.51135529357,8637311.781700315,0.20444958300716368,2.092967296369451,441109.9706776415,8637015.905074328,0.21483010027493968,2.202882563387653,420859.59421421704,8636269.989804082,0.22395648424691125,2.2169487970331128,424851.3455005468,8640833.096301889,0.20542176369872764,2.119751093947687,437213.44195607514,8637395.14857686,0.21652915684163387,2.201837821298367,424493.804389477,8636677.341629844,0.20952614192687055,2.1697554150702087,424009.72865133156,8636875.388821952,0.23534482140189247,2.4090435476317866,362367.3204727373,8637898.59489835,0.2588266133631947,2.819384803085167,309758.08816601604,8637922.75777894,0.21412398564817736,2.2223568844823176,419271.8264220974,8637639.328865068,303985.26666666666,128545.3084342724,313879.6666666667,131651.782837234
1,0.0,0.20930103818595625,2.068538089860853,474595.7993591855,8637887.911559334,0.1846626949189223,1.9260133647242546,477309.6828528843,8691429.630728103,0.1988580211250583,2.062122694797989,466346.1384325301,8695952.738245409,0.17516592418669977,1.7828202221518583,522146.95460624166,8679478.142600792,0.195267768570704,2.0575249949267533,444240.014808682,8699260.79442183,0.177546487561274,1.8655940919942346,495116.856660214,8702312.189188227,0.18638234943963325,1.9394644265362997,490087.051796653,8691129.281891447,0.1954471975238873,2.044456146639304,448311.7596320648,8700366.564535387,0.19900616810808192,2.1076558317223943,431640.5311511867,8692863.690969724,0.18514260134457927,1.938553949026248,460439.9196379991,8696101.135043828,302520.86666666664,121626.88109452704,317612.6,127121.0203508452
1,0.0,0.19569639843960124,2.0107119278633023,459371.7549798365,8708907.867031194,0.1996338952266812,2.0957307494456057,427133.66717344156,8687407.338869937,0.18138855894106895,1.845085839301817,514290.7598853509,8703532.272233794,0.18584173366999307,1.904456947845644,489104.17622061336,8683000.473179534,0.18396771366019102,1.9813459060293375,442743.0715375579,8714776.868074387,0.18679824029001846,1.9219519387260768,476186.4863805246,8700469.128814265,0.19201137211892347,2.011240403814785,451843.85994176613,8693394.211701067,0.17956878111813326,1.872806540779802,492587.24989669735,8678560.81038978,0.1869926031416349,1.9461176275747074,469440.7115360715,8675562.32339838,0.1881939552317887,1.9326179919336481,471941.6876462761,8701000.372134522,355281.6666666667,139968.38406519603,362253.4,146973.45594122316
1,0.0,0.20088138414538773,2.0321725861958306,446696.0668874281,8637174.02925725,0.19632931255045508,2.010788750051848,466747.8240161898,8665476.557330735,0.1873017312745888,2.0199000079539364,443944.92061619594,8698484.16090234,0.20177056538478344,2.0111778280089143,480581.48922902485,8694527.905481344,0.2069696081158765,2.113497579646938,439444.3429511012,8700452.028979247,0.19559305000800192,2.0695505021104372,426895.9810585413,8696547.450800411,0.21888487827658298,2.1769766487230924,444151.0961652079,8637722.285652269,0.2336730295446869,2.306320543898079,404468.0273614318,8638818.222415911,0.18554779694700907,1.9343294973006397,477124.1153954733,8707946.125305159,0.18946541015640958,1.9285808535168543,488181.85268296633,8699820.962833237,321191.86666666664,133123.27693826583,325007.4666666667,136576.4123279793
1,0.0,0.19216047637442937,1.9831732021309882,455096.97401130985,8699074.63197042,0.19478477276461115,1.8919779279506619,493690.1673103637,8698315.975881513,0.199901459329418,2.0155055290390105,474910.37306223635,8700434.931459643,0.19388775604234335,2.012240305567781,452598.7162020807,8702642.232932338,0.20545579211736145,2.1102886929322846,422651.8636462096,8708980.715058444,0.22145302641474365,2.46454887552245,344426.944812088,8699447.237050496,0.19100583977493096,2.0166517728247,455184.2701715971,8707602.932550943,0.19660176306165447,2.147148691897531,403569.799932741,8708181.422669575,0.18610095780533775,1.9869283896602261,446380.20486480143,8693442.56588379,0.20909683406307047,2.1527058194089737,426780.7560981143,8691224.038610745,324854.6,126879.35056254556,370070.5333333333,150531.66548907757
1,0.0,0.1704113907082981,1.769828497320104,526499.3226662219,8700042.327566685,0.17570154118362336,1.8220150295628983,532485.6962097643,8698013.826366019,0.20211954361786869,1.9915544628031738,499480.4518716848,8682304.936057387,0.18191604841574371,1.8704748118068268,515151.97808390117,8687957.132471547,0.16828090130169007,1.756312037422286,541031.2656130482,8694089.27951327,0.1762541674216076,1.8437875807818664,510822.20394837926,8692351.654460201,0.18037280203123837,1.8754267690667499,489955.3279778934,8676621.241540438,0.20350891460389395,2.091908893118319,430763.4113472684,8689329.21627267,0.18911144560306753,1.9318834328283907,485860.59404792194,8689702.354585478,0.17175100340346927,1.8157276557323851,512818.0939861494,8704922.84761051,324244.8,133801.2244389415,329884.86666666664,130501.84203444111
1,0.0,0.17155936529959614,1.8350183925303503,498075.1480020582,8717605.006272187,0.18952145938201725,1.9426160504603907,478591.6296193262,8707675.114241607,0.1892013269907624,2.0228477923050683,453550.4910110255,8696464.672378333,0.1786809400829472,1.8737705648517906,487325.90398037445,8696680.016685389,0.20180254403062337,2.0864495441992625,455543.8140392548,8702485.79224083,0.17487835417405873,1.8130716680242775,519572.8551208167,8696448.12364062,0.16746755988402587,1.7195432319649062,534945.4897547612,8696762.945619611,0.17574223238670045,1.8298502425715824,507804.42866739235,8695066.29617864,0.17719494065371277,1.863690596516576,499825.3041341873,8700281.15797707,0.21098882530325272,2.1120940147799443,427656.9764092625,8636285.996808626,353788.93333333335,144495.76520598182,378487.3333333333,150821.32203755394
1,0.0,0.19292253756215172,1.9718681278096555,444266.94860688905,8705614.660292039,0.20239467124293603,2.067397373381069,427847.6403737577,8704728.357470965,0.18941616881418122,2.012038478611402,435696.9416675145,8704746.026819406,0.18057197357054328,1.9376586191055998,454501.43157520297,8704199.353364035,0.18019119831131034,1.9190868433318968,460890.4211384922,8705490.22955726,0.1858219208684365,1.9581111804410685,441067.1108496119,8703672.432579875,0.19079152143565847,2.0371801843314152,439913.7162053393,8701879.194447063,0.19012516772982602,2.043697646944607,432704.29774753796,8704410.705013946,0.18875836463930193,1.9532112887490258,450252.9050097966,8702973.112430656,0.1942988553754975,2.0458814493622564,423642.6618779596,8704304.987522943,312455.73333333334,123081.41309418828,307366.73333333334,122289.25080342188
1,0.0,0.2071708245641975,2.1155900100139835,453305.6448702509,8637673.963673405,0.21931831388100395,2.2971925661669332,410463.8476135652,8637204.50058102,0.21360156339744632,2.182154285742629,440201.81538893544,8637588.162193177,0.20110444220646426,2.0576080491820825,451044.9643703995,8637887.911559334,0.21502838361430845,2.2072034029281227,431212.72407153307,8637470.128228895,0.20541193233852234,2.129309353016155,441011.38103742845,8637590.5773321,0.22380707165470276,2.324397556516742,400787.15797157295,8637426.674442736,0.2005532755116919,2.004106384646666,476473.00258876674,8637731.773666937,0.2112586744814728,2.15585828166579,417739.21046222537,8637676.45362448,0.23636051120098756,2.4265490544957027,396864.4737336718,8637419.883712692,294682.8,122853.93146453776,310735.3333333333,123862.76159506357
1,0.0,0.22181434342390507,2.282053799629036,383363.32180426875,8677927.404166125,0.21181964452839175,2.3267193206550445,374080.8733295547,8693104.524195645,0.3638751959445432,3.4704660157725273,249171.00843062927,8687957.132471547,0.3485384112633925,3.3314308871789065,260850.35477633885,8717817.22579154,0.372220609385511,3.5456006259092314,245010.92260969782,8710648.006668327,0.34577241337033243,3.257038041135238,270503.69190295605,8717720.72773233,0.19162423979157298,2.119344411285571,410139.3821181118,8717855.841180844,0.2014244928893498,2.210301597425296,393377.12652068236,8712017.946155012,0.3608744677148648,3.2250098334661756,271194.3527344231,8710555.899936073,0.2178172739565447,2.3342186164521515,373261.87436182983,8708926.075567832,183688.7333333333,74185.88342667058,188397.46666666667,75292.0552726662
1,0.0,0.20159660401802504,1.9978351774574081,457123.5013328901,8660978.745850265,0.19958927288563202,2.0721110299776413,447180.3586260055,8694202.835277637,0.19185435581088328,1.963294271903301,449523.08540714846,8698450.505373707,0.20228628720753156,2.069250417135978,446637.47818347876,8695689.38482408,0.1857761695652387,1.9566574697883703,469484.20393454295,8697161.810324404,0.1773047765541087,1.882648315323169,494230.4711779192,8701931.07741417,0.17968884973746987,1.916713867626565,486729.2792225564,8705401.41989581,0.19762592428204553,2.2599330265543216,445990.4530925964,8705632.44536919,0.2076654564370844,2.1136934546441326,462254.2291884394,8689375.785656694,0.19372318313147208,2.0038374508200416,460883.4337816869,8705881.679465503,312644.2,130688.68844354256,363816.0,146365.76904089746
1,0.0,0.17353589098237016,1.7785689387733554,518773.669229741,8706883.151929453,0.17985652829658502,1.8795591960754896,484371.8531686121,8702764.03867194,0.19818195881301176,1.966990202015938,465494.97121314,8707982.299448388,0.19147155028306956,1.9778464027747975,451100.98740927066,8707729.274805268,0.18524322863417755,1.9670835879525774,467376.457961557,8704551.79129485,0.17967755186976161,1.8779202207219823,479228.481958256,8708653.190434422,0.19071021697396703,2.0062910127132616,455337.9735908707,8697178.458631832,0.20327193743948682,2.0798174215477285,438897.0156071917,8717104.50738605,0.18635980888518813,1.9523814942353739,465944.8739816748,8711442.511291489,0.21080673396987967,2.2059825903880554,410345.9074018704,8708290.153335232,291717.5333333333,120456.29253239074,322355.4,126919.2057937122
